bleu score     	rouge score    	meteor score   
5.023587836914362e-155	0.8444444444444444	0.3056716059030387
9.291879812217675e-232	0.9285714285714286	0.32327586206896547
0.21258844131063828	0.7790697674418605	0.6761338975694444
2.8601459512794803e-78	0.68           	0.41341145833333337
0.3688939732334406	0.9318181818181818	0.6939768050879161
0.5410822690539396	0.8571428571428571	0.749267578125 
0.5316967153331754	0.8709677419354839	0.6699190170855315
5.791005615992361e-78	0.9772727272727273	0.7803721910112359
6.626356351409518e-78	0.9310344827586207	0.6688904494382022
5.072841446586652e-78	0.6285714285714286	0.8001512096774195
0.34740317390504205	0.9230769230769231	0.6171955125988313
0.7819448965013119	0.9230769230769231	0.7884814825584214
0.6989307622784944	0.9354838709677419	0.7540296358964323
0.6865065103648591	0.8571428571428571	0.5870931952662722
3.603235312613151e-78	0.8            	0.41341145833333337
0.2677353447271197	0.7764705882352941	0.5586259348459881
3.908633169762327e-78	0.78125        	0.532422459197607
0.4832697830906221	0.8421052631578947	0.5751811594202898
0.6370555116759559	0.9069767441860465	0.7199178753794283
0.3799813583078824	0.8878504672897196	0.6539001652892561
0.3200286101270288	0.9305555555555556	0.6056318836630147
9.53091075863908e-155	0.7142857142857143	0.49609375     
0.41722614486115056	0.8727272727272727	0.5780188322264693
0.6150523394042867	0.9081632653061225	0.6993392070484581
5.30941411456236e-78	0.8571428571428571	0.6543209876543209
7.813508425061864e-232	0.6666666666666666	0.17106681034482757
6.223629500679345e-155	0.6086956521739131	0.32995241672927617
1.384292958842266e-231	0.56           	0.3848946986201888
1.3483065280626046e-231	0.5384615384615384	0.3252197802197802
2.546003083541194e-78	0.7377049180327869	0.3047880901287554
1.4256605770826504e-231	0.7272727272727273	0.3651123046875
1.0547686614863434e-154	0.7619047619047619	0.703125       
0.8633400213704505	0.9428571428571428	0.7063802083333333
6.552765724042392e-155	0.7115384615384616	0.430045871559633
0.6102169202557912	0.8813559322033898	0.5027188081936685
0.5969491792019646	0.9056603773584906	0.8840115836000608
4.8324911469486965e-78	0.6756756756756757	0.6478560598273027
7.711523862191631e-155	0.5161290322580645	0.48606796348515996
4.90260194222537e-155	0.7307692307692307	0.2167379871296508
0.5348259312838877	0.8431372549019608	0.8098832046991326
3.351277398314718e-78	0.6376811594202898	0.40466729815842245
0.3299895472527792	0.6363636363636364	0.3897964973749594
7.176381577237209e-155	0.4634146341463415	0.5616155660377359
3.480275084383042e-78	0.5245901639344263	0.5691428571428571
7.422680762211792e-155	0.6363636363636364	0.4049744897959183
9.380737079109475e-155	0.6862745098039216	0.6216513761467889
7.57965434483665e-155	0.6896551724137931	0.4580246913580247
3.690122608639576e-78	0.5789473684210527	0.36549637957317077
0.27901593935858265	0.6716417910447762	0.49908768917033375
0.4085639059221913	0.7848101265822784	0.6301169590643275
6.313993041533344e-78	0.7777777777777778	0.6480906179802132
8.636168555094496e-78	0.8636363636363636	0.744140625    
0.33380800216772966	0.6842105263157895	0.6365511956790771
1.0            	1.0            	0.9985422740524781
3.658072501090886e-78	0.6728971962616822	0.4087436088929742
0.2749977595322415	0.4868421052631579	0.3700086805555555
0.44833867003844585	0.8461538461538461	0.8534946236559138
4.0622028886850106e-78	0.7346938775510204	0.4081545169508133
0.6606328636027614	0.8823529411764706	0.8756043956043956
0.4464617303464354	0.7532467532467533	0.5523137773131892
8.38826642100846e-155	0.36666666666666664	0.49074074074074076
0.488923022434901	0.8611111111111112	0.8471470220741357
0.6389431042462724	0.6739130434782609	0.8532317073170732
0.6888074582865503	0.935064935064935	0.8991612894311415
0.6729864884660303	0.8214285714285714	0.7322643343051506
5.614021910443866e-78	0.6            	0.6987235915492959
0.345720784641941	0.8            	0.5628301056338028
0.3489981252688509	0.8            	0.5606460571289062
3.2250749139805625e-78	0.6440677966101694	0.3177341354092946
0.22004136568723656	0.8070175438596491	0.65251159011614
0.668740304976422	0.9310344827586207	0.6752542372881356
8.166726842395623e-232	0.4230769230769231	0.14647058823529413
0.7418006097906316	0.897196261682243	0.8322767968945655
0.6315552371794037	0.7727272727272727	0.7540296358964323
0.2044800736021839	0.6119402985074627	0.5281196448044867
4.954356947008765e-78	0.8372093023255814	0.5574087078651686
0.5859059370151705	0.8363636363636363	0.8268229166666667
5.87583260478785e-78	0.7948717948717948	0.730224609375 
0.7598356856515925	0.9166666666666666	0.8314043209876544
8.693790938244096e-155	0.6785714285714286	0.44953350296861755
0.563257940009042	0.9            	0.7198418511284722
0.2434623104231637	0.7777777777777778	0.6506103991844884
1.0            	0.975          	0.8223853211009174
9.53091075863908e-155	0.75           	0.6401209677419354
7.098450576376767e-155	0.7068965517241379	0.4326923076923077
0.4021074690812005	0.7849462365591398	0.5816113977979548
0.2058740953537466	0.7319587628865979	0.42705882352941177
0.2777619034011791	0.5882352941176471	0.5472527472527473
7.221948193667952e-155	0.5714285714285714	0.3253073770491803
0.5923033072023248	0.9452054794520548	0.7798403971406397
0.49735673561245436	0.875          	0.6091429231925101
0.2891784933232572	0.7571428571428571	0.5021323228838398
7.505697654413981e-155	0.559322033898305	0.38225202198802566
0.6115380576901023	0.8541666666666666	0.7359972677595626
0.3113612721440885	0.8297872340425532	0.6855502339592313
0.5374512308135861	0.8764044943820225	0.7087053571428572
1.0547686614863434e-154	0.8421052631578947	0.703125       
1.0            	1.0            	0.9990234375   
0.42610827239170174	0.8571428571428571	0.7296456454106091
0.2927057121559396	0.7407407407407407	0.6464073402848913
0.39832871551569504	0.803921568627451	0.6435034039222878
0.5253819788848316	0.9259259259259259	0.7310091743119266
0.7196315267102845	0.9770114942528736	0.9003026504442316
1.821831989445342e-231	1.0            	0.5            
1.2213386697554703e-77	1.0            	0.9814814814814815
3.739798960152716e-78	0.7307692307692307	0.4892228925969326
0.37426572469810315	0.7536231884057971	0.5805114463723539
0.7598356856515925	0.9259259259259259	0.7229602791196995
0.20769932848852055	0.7142857142857143	0.4524679552853858
4.797597231912944e-78	0.7142857142857143	0.49609375     
0              	0.45454545454545453	0.0            
3.965294799986402e-78	0.5384615384615384	0.29985        
6.968148412761692e-155	0.47058823529411764	0.4368421052631578
5.791005615992361e-78	0.9428571428571428	0.7803721910112359
7.380245217279165e-78	0.8620689655172413	0.7744         
0.537284965911771	0.9354838709677419	0.8179012345679013
0.3155984539112945	0.7619047619047619	0.6906340496875476
8.38826642100846e-155	0.48148148148148145	0.3848946986201888
2.181322207853752e-78	0.6521739130434783	0.40706605222734255
0.23578316044531808	0.7866666666666666	0.5280551531456953
4.034282314146679e-78	0.7105263157894737	0.3701163440532439
0.2915369229944523	0.8292682926829268	0.6662616646208444
0.24180681260144146	0.7083333333333334	0.4197668500521073
0.21592878551044487	0.7708333333333334	0.448138407166927
7.205735693881401e-155	0.7846153846153846	0.4978529253891573
0.7611606003349892	1.0            	0.717262403450643
7.100514228897259e-155	0.8787878787878788	0.42673107890499196
1.2183324802375697e-231	0.42105263157894735	0.2429268292682927
0.4684580982108429	0.7619047619047619	0.5749487897934704
0.43434098825795264	0.797752808988764	0.5314368077681687
0.3140660237570047	0.6923076923076923	0.5996932374163328
0.2044800736021839	0.7424242424242424	0.3526062486850411
9.283142785759642e-155	0.7727272727272727	0.5808         
0.5202556880807584	0.8076923076923077	0.6436798414832143
0.38390149148943287	0.7971014492753623	0.6717936197916667
0.5035337887555859	0.9615384615384616	0.832761704501016
0.602867050301643	0.9436619718309859	0.6140967669993777
3.8047154071260653e-78	0.631578947368421	0.4351699561403509
0.4261082723917018	0.92           	0.6121181856013317
0.19835441454182887	0.7792207792207793	0.5757707024763554
0.3965384287913187	0.7931034482758621	0.7222356108341954
0.37700638045494705	0.8301886792452831	0.67931379914851
0.33932513407933634	0.7727272727272727	0.7585829549537778
0.2192534486373552	0.7564102564102564	0.5196078431372549
1.0            	1.0            	0.996          
0.7348889200874658	0.9672131147540983	0.8981934601769314
6.311514251575017e-155	0.6206896551724138	0.3790133398690522
0.3161487584488943	0.746268656716418	0.5647646813827571
0.5814307369682193	0.9607843137254902	0.7968000000000001
8.723297561929817e-155	0.7307692307692307	0.48802946593001845
0.45763189808605753	0.7605633802816901	0.5420730217787549
0.5611661017870316	0.8369565217391305	0.748077876984127
1.0            	1.0            	0.996          
0.24601372576927547	0.6666666666666666	0.5619963225636985
7.711523862191631e-155	0.6571428571428571	0.548525528169014
6.562069055463047e-78	0.8709677419354839	0.8179012345679013
6.378968006113944e-155	0.7288135593220338	0.400604686318972
6.416038883891965e-155	0.4            	0.2891841116478797
4.640083527732319e-78	0.6851851851851852	0.6073170731707317
0.5035337887555859	0.9322033898305084	0.7854343251018479
0.17181529671327242	0.72           	0.45453638406308994
0.5331675363405771	0.6964285714285714	0.7190523857190524
8.396161215621529e-232	0.6486486486486487	0.11467645806726263
0.5410822690539396	0.9444444444444444	0.8223853211009174
0.3806664530423204	0.7472527472527473	0.5647590361445783
7.422680762211792e-155	0.5454545454545454	0.4049744897959183
0.3197842999788806	0.8266666666666667	0.6363810474975735
2.6565958575206145e-78	0.594059405940594	0.36525333539774796
4.002005462939727e-78	0.782051282051282	0.5948372615039283
0              	0.6            	0.0            
1.0            	1.0            	0.9086363636363637
0.8091067115702212	0.8529411764705882	0.8558933777592669
4.101791032784236e-78	0.8235294117647058	0.49173374368686873
1.04198122363916e-154	0.8333333333333334	0.6861724281549355
0.6434588841607617	1.0            	0.8471470220741357
0.22738612304909625	0.7037037037037037	0.48796106557377056
1.5319719891192393e-231	0.7878787878787878	0.3848946986201888
1.331960397810445e-231	0.6451612903225806	0.3774928774928775
0.25400289715190977	0.8059701492537313	0.6633142231005537
0.7242447986095324	0.8939393939393939	0.7601410934744268
1.491668146240062e-154	1.0            	0.9375         
0.17404385774889086	0.7906976744186046	0.5694117647058824
0.24739977342883948	0.75           	0.6713746021854761
0.5133450480401704	0.8            	0.7735101356500533
9.283142785759642e-155	0.59375        	0.5808         
6.005740822548667e-155	0.6428571428571429	0.39740114795918363
0.48593738187963054	0.8823529411764706	0.716579861111111
3.2621668817848437e-78	0.5166666666666667	0.3638666937213116
3.4712915060210913e-78	0.6136363636363636	0.3683381598333588
1.4488496539373276e-231	0.6363636363636364	0.3872         
4.123000871113193e-78	0.735632183908046	0.5069160741856361
0.4935578819979933	0.8153846153846154	0.6569564557730236
0.3112185101270637	0.8089887640449438	0.513110146495961
0.37817904276524744	0.8653846153846154	0.6654502522271116
0.6026080978557137	0.803030303030303	0.661286274206939
4.360387697326309e-78	0.6746987951807228	0.4459269662921348
4.797597231912944e-78	0.6486486486486487	0.5589788732394365
4.093978985394809e-78	0.7349397590361446	0.5555555555555557
9.712439290098357e-155	0.9090909090909091	0.656271186440678
0.2777619034011791	0.6888888888888889	0.4561986383257195
1.133422688662942e-154	0.6923076923076923	0.6543209876543209
0.8633400213704505	0.9230769230769231	0.8882792257277854
1.0032743411283238e-231	0.43478260869565216	0.20248724489795916
0.19568336427344607	0.8021978021978022	0.5068916037137343
0.3816330911371337	0.7906976744186046	0.4054109589041096
0.5344445934790545	0.875          	0.8213679811312948
0.4010889714538991	0.7934782608695652	0.6044666273153165
0.28051550320162943	0.7014925373134329	0.3670608679122458
0.5142401605028263	0.734375       	0.5713244481466055
3.8719283242189536e-78	0.7317073170731707	0.4484090909090909
1.3861855791380656e-231	0.5777777777777777	0.430045871559633
1.331960397810445e-231	0.5882352941176471	0.2823823406913786
4.728609901096833e-78	0.7659574468085106	0.6654502522271116
0.6334323002440795	0.8152173913043478	0.8776373626373627
0.3168900267453786	0.7910447761194029	0.6812418433687336
0.28175950490399515	0.7012987012987013	0.5550204849293916
1.2199981975731961e-231	0.6590909090909091	0.27151376146788986
1.0            	1.0            	0.9921875      
0.3636227046500071	0.7358490566037735	0.6180350704686988
5.395774370246974e-78	0.625          	0.6480906179802132
0.6147881529512643	0.9272727272727272	0.789818747418967
0.2694029471787363	0.7349397590361446	0.4181430814083876
0.2224246939793677	0.5272727272727272	0.4660839720011317
1.491668146240062e-154	1.0            	0.9375         
3.661843723291765e-78	0.5471698113207547	0.39484940229560156
0.6596924585662963	1.0            	0.7833530106257379
0.3083012995502152	0.8690476190476191	0.5938914027149321
3.2733893467884885e-78	0.8666666666666667	0.506671986863207
0.43937095446369245	0.8421052631578947	0.5276356882115465
0.5783569866465142	0.9047619047619048	0.7126322751322752
0.24769802565621082	0.8125         	0.6942989406811545
0.5108636942731495	0.9285714285714286	0.6848632547339529
0.19821995933016914	0.7634408602150538	0.6562255506607928
0.15415064977510756	0.7159090909090909	0.47705056246801897
0.42610827239170174	0.8392857142857143	0.7281074450686198
0.2658483576665877	0.9074074074074074	0.6553579556538136
0.2646015952359329	0.7846153846153846	0.6190708705357143
4.2492320052205223e-78	0.7586206896551724	0.5863338192419825
0.3237722713145643	0.8552631578947368	0.6603456790123455
0.16659659447684105	0.8260869565217391	0.6030163934426228
0.3237722713145643	0.8            	0.5870931952662722
0.7389984311706962	0.95           	0.8516409952606635
0.44120063733294235	0.8222222222222222	0.5873730801087086
0.5475698396435352	0.9390243902439024	0.6494335218825014
9.911891170885795e-155	0.8108108108108109	0.6563816713483146
0.6100034457014365	0.9230769230769231	0.8416901408450704
0.25312245791949683	0.8415841584158416	0.5976427405301871
0.6930977286178778	0.90625        	0.8999977614780214
0.22894156860669912	0.8656716417910447	0.6753535353535353
0.6171392021671752	0.9294117647058824	0.7105604273882457
0.6269641331921132	0.9634146341463414	0.7824110885335375
0.19230188007838597	0.6868686868686869	0.5264846736263037
0.45258880078905583	0.9473684210526315	0.737990702479339
0.36913835493303393	0.7727272727272727	0.6894442352463009
3.734475389420366e-78	0.5967741935483871	0.3299766398206419
0.2725543946595112	0.8241758241758241	0.6593986730807301
1.5114039422871004e-231	0.8571428571428571	0.4905523255813954
0.36615107686578496	0.6266666666666667	0.5213255360623781
0.6675075987129311	0.8493150684931506	0.7003676470588236
0.602328918675928	0.8518518518518519	0.5885933444512431
0.7778111223054219	0.9014084507042254	0.740017361111111
0.4284945090100314	0.8372093023255814	0.6253411079874419
0.25543184713657474	0.7945205479452054	0.6056924223825858
0.3598590234416894	0.8857142857142857	0.629776355832122
0.5932180640699449	0.8974358974358975	0.7674501424501425
0.3070898761263382	0.8235294117647058	0.7087053571428572
5.30941411456236e-78	0.7142857142857143	0.6543209876543209
0.3861450761584492	0.7472527472527473	0.6561695096466929
0.21631187459215706	0.7565217391304347	0.6201337677928315
0.7348889200874658	0.9642857142857143	0.988697030363697
0.4221068126374527	0.9230769230769231	0.8098579082226881
0.5000305222355906	0.9117647058823529	0.7472973134062417
1.0547686614863434e-154	0.7619047619047619	0.703125       
0.32393211943598493	0.72           	0.5589788732394365
3.753241408685867e-78	0.8135593220338984	0.5341395817586293
0.7598356856515925	0.8181818181818182	0.9781227305737111
0.3759663529467017	0.8166666666666667	0.4537178797533826
0.37991784282579627	0.7441860465116279	0.6971999999999999
0.7598356856515925	0.8048780487804879	0.7996000000000001
0.3541698766144061	0.574468085106383	0.41154852316855695
0.32466791547509893	0.7916666666666666	0.5482568807339449
0.3527295712700594	0.8            	0.6037764280806476
4.380047979294404e-78	0.7808219178082192	0.5403017479263564
6.042433724643145e-78	0.88           	0.656271186440678
0.616153506227062	0.9634146341463414	0.8134385390718959
0.22229849552064015	0.7866666666666666	0.5185714285714287
4.497139742918265e-78	0.788235294117647	0.5525072397500381
0.3222538601891173	0.8732394366197183	0.6778920807453415
0.3445778903767542	0.8591549295774648	0.5108385676124467
6.867731683891005e-155	0.34615384615384615	0.3376271186440678
4.797597231912944e-78	0.6829268292682927	0.49609375     
7.600394483915427e-155	0.6666666666666666	0.49220338983050854
1.362137122503591e-231	0.5066666666666667	0.346739863006162
1.0            	1.0            	0.6225         
0.2777619034011791	0.58           	0.498          
6.725854833444237e-78	0.7307692307692307	0.6074617346938775
5.253283993027542e-78	0.75           	0.5689747718733226
6.8521466667561e-155	0.6818181818181818	0.39655817433595214
5.072841446586652e-78	0.6666666666666666	0.6085205078125
0.45307778036928104	0.7837837837837838	0.6774528669863954
0              	0.38235294117647056	0.0            
0.4546697236991713	0.7014925373134329	0.6308541653743566
0.10395842849854849	0.5392156862745098	0.4527674279860869
0.28997844147152074	0.6666666666666666	0.6299091592104363
0.346133586314057	0.6626506024096386	0.6205751504754151
6.702145341854094e-232	0.8571428571428571	0.0            
3.5127052469408176e-78	0.6019417475728155	0.4493232137295143
6.86809206056511e-78	0.7857142857142857	0.5976         
0.4347208719449915	0.6785714285714286	0.7059558517284465
5.614021910443866e-78	0.717948717948718	0.5589788732394365
6.968148412761692e-155	0.5384615384615384	0.38405472078941466
3.2902132296626218e-78	0.673469387755102	0.4166955967176607
3.9876353728947065e-78	0.47058823529411764	0.42929856979443765
0.32466791547509893	0.717948717948718	0.69055        
4.1927887725759647e-78	0.6862745098039216	0.5472527472527473
3.02523177156016e-78	0.7162162162162162	0.42673107890499196
6.13157024199189e-155	0.75           	0.44264085759284666
4.337579510280189e-78	0.7446808510638298	0.6735657225853305
1.0            	1.0            	0.5533333333333333
7.746339753396389e-155	0.625          	0.3625435421077796
0.8055344092731546	0.8809523809523809	0.7749457762557078
0.8656030552541708	0.9294117647058824	0.8203000956647302
0.6286904510105588	0.8901098901098901	0.6659915611814347
4.677477553605556e-78	0.8387096774193549	0.5004244012252278
7.63175672830452e-155	0.7872340425531915	0.5311690291114158
8.636168555094496e-78	0.6521739130434783	0.744140625    
0.4366835442847812	0.7164179104477612	0.744140625    
0.46713797772820004	0.7317073170731707	0.7366763196667174
7.711523862191631e-155	0.5405405405405406	0.42357351103706786
0.4041031009353247	0.85           	0.5881003565436241
6.6709427497276e-155	0.7222222222222222	0.38677991448279747
5.614021910443866e-78	0.75           	0.6987235915492959
8.38826642100846e-155	0.5217391304347826	0.5773420479302832
6.555733055397852e-155	0.7638888888888888	0.46813079380597405
8.636168555094496e-78	0.95           	0.744140625    
6.235626511094914e-155	0.5714285714285714	0.3612617701415433
0.46713797772820004	0.7073170731707317	0.6630086877000455
0.6434588841607617	0.8857142857142857	0.8471470220741357
7.711523862191631e-155	0.4146341463414634	0.48606796348515996
0.37817904276524744	0.9361702127659575	0.8098832046991326
4.0622028886850106e-78	0.7272727272727273	0.5620549434427864
0.5410822690539396	0.813953488372093	0.6688904494382022
9.420708298915794e-155	0.6744186046511628	0.546875       
9.696727898117387e-155	0.75           	0.6856569102112676
3.472667880247652e-78	0.7049180327868853	0.5429016844833172
0.27091988546756285	0.75           	0.6242343019202523
8.636168555094496e-78	0.7692307692307693	0.744140625    
6.709616501577743e-155	0.7160493827160493	0.5475910768634077
0.6803749333171202	0.8974358974358975	0.6116470025510204
0.2680165156355778	0.7121212121212122	0.3858450992428894
0.7242447986095324	1.0            	0.7933962997512438
0.49735673561245436	0.8333333333333334	0.8213679811312948
4.57610303380527e-78	0.9375         	0.5961017219387755
0.18207052811092134	0.6702127659574468	0.5280576189019748
0.5635190098079903	0.7301587301587301	0.8368549829978692
0.6272517339014033	0.9436619718309859	0.6645144749408946
0              	0.7142857142857143	0.0            
2.9857029691673486e-78	0.5223880597014925	0.37470079006109025
0.7947545184555568	0.946236559139785	0.8555343472698845
3.7734183673994593e-78	0.7045454545454546	0.34041213888152666
0.8091067115702212	0.9285714285714286	0.7059558517284465
0.24072001290661232	0.7307692307692307	0.5499351602957722
0.46892438882117243	0.8529411764705882	0.6482840236686391
2.3451871090272936e-78	0.5795454545454546	0.3565014780038254
0.6147881529512643	0.7428571428571429	0.6319887810458722
8.38826642100846e-155	0.72           	0.49074074074074076
5.473461026881688e-78	0.8285714285714286	0.6255305015315349
0              	0.4            	0.0            
0.4377745273369784	0.7159090909090909	0.5732011121093518
0.25965358893403384	0.64           	0.38123356498873023
0.5814307369682193	1.0            	0.7851851851851852
0.5997079188357801	0.8452380952380952	0.5725831104656834
0.2978201796359045	0.6142857142857143	0.4942712496669331
1.2967862918337585e-231	0.7407407407407407	0.4076086956521739
0.1744391898986843	0.67           	0.4821455938697318
0.5128370364847346	0.8314606741573034	0.7816036467497052
0.5946035575013605	0.8518518518518519	0.8681640625   
0.5946035575013605	1.0            	0.794294990723562
0.7611606003349892	0.8367346938775511	0.7669190313818414
0.912167909070388	0.8688524590163934	0.84590900997151
0.11667589213687266	0.6451612903225806	0.33797556059460815
0.4111336169005197	0.65625        	0.5705955851728446
5.191033047549162e-78	0.8181818181818182	0.6743021844660193
0.5129497107827519	0.7258064516129032	0.6765914786967419
1.2508498911928379e-231	0.47619047619047616	0.11103490321597317
0.537284965911771	0.90625        	0.7112184648416534
0.3549481056010052	0.782608695652174	0.7366763196667174
7.048071356410909e-155	0.686046511627907	0.35353658536585364
0.40489936706391494	0.8131868131868132	0.6141345810767299
0.38249626297768063	0.7857142857142857	0.553264405204461
0.3636227046500071	0.5535714285714286	0.5727258482132864
0.37655675964262575	0.845360824742268	0.6059160305343513
3.8219426427192166e-78	0.7872340425531915	0.42913842310005257
5.87583260478785e-78	0.7941176470588235	0.6004008746355685
0.5081327481546147	0.7096774193548387	0.7824981844589688
7.711523862191631e-155	0.5142857142857142	0.48681640625  
0.15911783110981517	0.6421052631578947	0.4640667866941014
0.21343207938331096	0.6753246753246753	0.5011663507799972
0.33507040795147514	0.8194444444444444	0.6938374125874127
0.2680165156355778	0.8305084745762712	0.8202727457765113
0.668740304976422	0.9230769230769231	0.6752542372881356
0.29209779152813203	0.7207207207207207	0.5940563695819896
0.25748661016289676	0.6119402985074627	0.6401209677419354
0.27901593935858265	0.6808510638297872	0.4673412847483096
0.37817904276524744	0.8490566037735849	0.8820510150188571
0.46713797772820004	0.7708333333333334	0.6027351706364051
7.176381577237209e-155	0.6666666666666666	0.3720703125   
0.37991784282579627	0.8043478260869565	0.5976         
6.005740822548667e-155	0.6756756756756757	0.39740114795918363
0.28175950490399515	0.6567164179104478	0.6938374125874127
0.28091282586130956	0.7087378640776699	0.52047434813707
0.33923917580302504	0.8            	0.6055438989727654
5.775353993361614e-78	0.47619047619047616	0.4988425925925926
0.44534504264163466	0.6346153846153846	0.7952991563249826
0.21972813874997157	0.7586206896551724	0.5317222308770836
1.133422688662942e-154	0.7222222222222222	0.6543209876543209
1.0547686614863434e-154	0.7619047619047619	0.703125       
0.3672056269893592	0.574468085106383	0.8083741141592383
0.22374677077485583	0.7941176470588235	0.6453333333333332
0.4703709593866897	0.5409836065573771	0.5823916991837944
0.1457684614972261	0.6022727272727273	0.36447278174861025
1.2778269941762074e-231	0.6052631578947368	0.3648005314241429
1.2882297539194154e-231	0.6538461538461539	0.4509943181818182
0.537284965911771	0.896551724137931	0.5783682232957594
0.17181529671327242	0.6219512195121951	0.42052345736449137
1.0547686614863434e-154	0.6818181818181818	0.6048387096774193
0.27098211583470044	0.8205128205128205	0.49394823463620535
0.18295654224495206	0.5283018867924528	0.48044548044548047
0.6115380576901023	0.8636363636363636	0.6790109718914829
1.0032743411283238e-231	0.55           	0.20248724489795916
4.0642500029662423e-78	0.8055555555555556	0.48773531581087876
3.970716193896693e-78	0.7547169811320755	0.5328440366972476
1.3165594234639305e-231	0.425531914893617	0.2699610682330442
5.072841446586652e-78	0.7352941176470589	0.6004008746355685
9.013778876140909e-155	0.7666666666666667	0.6249999999999999
8.38826642100846e-155	0.5357142857142857	0.5773420479302832
0.1717218426146756	0.632183908045977	0.4828948110396386
0.6997522298221912	0.8620689655172413	0.9146952128724991
0.5873949094699213	0.7358490566037735	0.8327617741197988
0.23578316044531808	0.7014925373134329	0.28544        
0              	0.2413793103448276	0.0            
0.41682189465797687	0.8846153846153846	0.7938251386159602
1.821831989445342e-231	1.0            	0.5            
1.0            	1.0            	0.9921875      
6.313993041533344e-78	0.8666666666666667	0.8101132724752665
1.2778269941762074e-231	0.5135135135135135	0.3648005314241429
1.0            	1.0            	0.9976851851851852
9.53091075863908e-155	0.6521739130434783	0.6401209677419354
0.6503386691979853	0.96           	0.5209775000988571
1.0            	1.0            	0.9976851851851852
1.491668146240062e-154	1.0            	0.9375         
0.3615855225145535	0.8913043478260869	0.5888888888888889
0.4497332084013506	0.8857142857142857	0.4726890756302521
1.0            	1.0            	0.8880208333333333
6.042433724643145e-78	0.8214285714285714	0.656271186440678
0.4211813371894875	0.7076923076923077	0.5305305305305306
0.23185078121230157	0.8378378378378378	0.5234279113421413
1.384292958842266e-231	0.46938775510204084	0.16891891891891891
5.844769846644999e-78	0.6727272727272727	0.6726130037463673
6.222676699505816e-155	0.5666666666666667	0.2847058823529412
8.117943098525258e-155	0.8            	0.48504402624309395
8.16437745974496e-155	0.6949152542372882	0.530618675816673
0.2697856975860103	0.7464788732394366	0.4161200703763815
7.711523862191631e-155	0.5882352941176471	0.42357351103706786
1.2882297539194154e-231	0.39285714285714285	0.248046875    
9.283142785759642e-155	0.5833333333333334	0.5808         
9.594215925295645e-155	0.72           	0.7112184648416534
2.860365453164646e-78	0.7681159420289855	0.39549382716049375
6.2474296653172126e-155	0.6025641025641025	0.499297461928934
1.2213386697554703e-77	1.0            	0.9814814814814815
0.49764480798089855	0.7808219178082192	0.5669207113250435
0.6298129992394241	0.8235294117647058	0.7175154065047747
0.49616830003403634	0.8928571428571429	0.7198961819547847
0.6389431042462724	0.864406779661017	0.5929237288135595
0.35864179742032526	0.6865671641791045	0.6287560096153846
0.3641410562218426	0.7402597402597403	0.6110141424991048
3.7363724810750054e-78	0.6857142857142857	0.4034033438448265
7.600394483915427e-155	0.6428571428571429	0.49220338983050854
0.3836841681691306	0.9428571428571428	0.6571675394917582
0.35218565358232357	0.8666666666666667	0.5858823529411765
0.33180774028439425	0.7755102040816326	0.4157021604938272
1.0            	1.0            	0.9976851851851852
0.488923022434901	0.8823529411764706	0.8471470220741357
0.23909453161355018	0.7528089887640449	0.5058752658203961
0.3655552228545123	0.6304347826086957	0.6987235915492959
0.2658483576665877	0.6666666666666666	0.60768254957381
0.9036020036098448	1.0            	0.8251217578434704
1.154647032204335e-231	0.6739130434782609	0.12639775620917443
1.0            	0.96875        	0.577391304347826
7.100514228897259e-155	0.6451612903225806	0.42673107890499196
5.021333847570327e-78	0.5277777777777778	0.42794668887963344
0.23356898886410005	0.7580645161290323	0.5173946182664365
0.655435348124928	0.8631578947368421	0.8045127326489161
1.0            	1.0            	0.9985422740524781
1.6034157163765524e-231	0.6774193548387096	0.5352         
0.21401603033752975	0.7083333333333334	0.42536748934943985
0.4772894233335957	0.8586956521739131	0.6263605957121509
6.86809206056511e-78	0.8518518518518519	0.5976         
1.0            	1.0            	0.996          
0.6652049901111008	0.8771929824561403	0.824941599551605
0.45723134461864345	0.8169014084507042	0.5037232124072015
0.27694132751313416	0.75           	0.5976773639098085
0.48549177170732344	0.9767441860465116	0.7633744855967078
0.5875766810867468	0.8611111111111112	0.6961591220850479
0.32256639460759323	0.8888888888888888	0.6577988604567986
7.070696784820904e-78	1.0            	0.8440677966101694
1.4295242192727586e-231	0.7659574468085106	0.526685393258427
6.368097683322202e-155	0.711340206185567	0.4083505968080124
9.073649206312902e-155	0.8611111111111112	0.5689747718733226
0.4372410985091271	0.8823529411764706	0.5643473117962915
0.24022110864391533	0.8148148148148148	0.4674873305026709
0.4772894233335957	0.9425287356321839	0.7964385515856709
0.4111336169005197	0.7407407407407407	0.5976         
0.6528674230372311	0.9555555555555556	0.6667782426778243
0.7539221180326288	0.9038461538461539	0.8446132838486048
2.9857029691673486e-78	0.7719298245614035	0.3614366319444444
0.5877038209148266	0.8395061728395061	0.6333947434690982
0.3155984539112945	0.6842105263157895	0.6906340496875476
0.4246183605185108	0.8877551020408163	0.6135478823478276
0.23397625978961173	0.7123287671232876	0.4919251222898889
0.29898984447859595	0.82           	0.5298342857142857
0.403527863746399	0.8070175438596491	0.6344511986886141
1.1640469867513693e-231	0.5            	0.1956245461147422
1.5319719891192393e-231	0.6842105263157895	0.46875        
1.384292958842266e-231	0.5            	0.23754409171075838
